session_id,target
981,1.69296818045e-06
982,0.000202957264215
983,0.00189334867225
984,4.35204457753e-05
985,0.0183690154393
986,0.00221550121347
987,0.00370111293921
988,0.000375051570782
989,0.00178329089169
990,2.03440772901e-06
991,0.0022488327783
992,0.00018264255488
993,2.53232110445e-05
994,2.71751113023e-06
995,1.37818767545e-05
996,8.45717128565e-07
997,0.0445254087245
998,0.00600614923499
999,0.00441230400931
1000,0.0189831507647
1001,4.184452467e-05
1002,0.0687703944864
1003,5.38423727752e-06
1004,2.6586154289e-05
1005,0.000132411130036
1006,0.00182697374811
1007,4.22649927254e-06
1008,0.0706209345283
1009,0.0131731645049
1010,2.70828679193e-05
1011,0.00166163947234
1012,8.83212868842e-05
1013,0.000347331806184
1014,0.000241055545719
1015,0.000136712904954
1016,0.00146653628372
1017,0.00145843179977
1018,1.08994817735e-05
1019,1.58975360449e-05
1020,0.000424003223202
1021,4.20904189736e-05
1022,0.00154830836216
1023,2.25422230191e-06
1024,3.18375914819e-06
1025,0.0190001954731
1026,0.00222047681879
1027,1.50635619118e-05
1028,0.000137737570703
1029,3.46578136548e-05
1030,0.144277061041
1031,2.4221829128e-05
1032,0.00460207774205
1033,1.77286067076e-07
1034,0.00249785979084
1035,3.19580518956e-07
1036,0.00932829561334
1037,0.000321521809293
1038,0.00413159515998
1039,1.04734051542e-05
1040,0.0059582247588
1041,0.00328745725735
1042,0.00197870841393
1043,0.000193578157564
1044,1.41932178181e-05
1045,0.000803607447386
1046,6.71668852256e-05
1047,3.15716699783e-08
1048,0.00154501212715
1049,3.52709461469e-05
1050,0.036649756516
1051,0.00447781015006
1052,0.000266238454845
1053,1.03746659285e-05
1054,0.0193411057706
1055,0.00344310215733
1056,5.84110322235e-06
1057,0.00013582288848
1058,3.29193552538e-05
1059,0.000543618194674
1060,0.000908621517681
1061,0.00655826489004
1062,0.000142743075598
1063,0.00238281889129
1064,0.000357232558528
1065,2.23827226719e-06
1066,4.62817344918e-05
1067,2.36290068516e-05
1068,0.00239005659558
1069,1.14836754247e-05
1070,3.07198406594e-06
1071,0.00100986271451
1072,6.98504287152e-05
1073,0.000302201692555
1074,0.0010852478291
1075,0.00104383047399
1076,0.0112705247977
1077,0.00100098999013
1078,6.67695874406e-05
1079,4.06073763575e-06
1080,0.0657572475482
1081,7.15573148336e-05
1082,0.019957614145
1083,3.45843487701e-06
1084,5.28583820261e-06
1085,0.00219884018517
1086,0.0281309536523
1087,0.0201066452039
1088,1.13071591292e-05
1089,1.87256490084e-05
1090,5.28668315438e-07
1091,3.53828120491e-05
1092,0.00358966586398
1093,0.0342970372122
1094,0.0106867469032
1095,0.000121469967897
1096,0.000341660904787
1097,0.000334661258984
1098,0.000127838346639
1099,0.000687697752166
1100,5.10944784011e-05
1101,0.000567450941739
1102,0.000682234917041
1103,5.31374975851e-06
1104,0.00306651807986
1105,0.00391329413134
1106,1.02328492406e-05
1107,0.0278456544608
1108,6.44016881288e-05
1109,4.87755319584e-05
1110,0.000150556608777
1111,0.000129063406189
1112,0.000734924148215
1113,9.84400767348e-05
1114,0.0010217249368
1115,1.73845530024e-05
1116,0.000457730695048
1117,6.52404068898e-05
1118,0.000106186590362
1119,0.000115235889274
1120,1.67573390894e-05
1121,1.34868230511e-05
1122,0.0011993107794
1123,0.000293965267598
1124,0.00100356302704
1125,7.28277674662e-05
1126,0.00259945371417
1127,4.5445411033e-05
1128,0.00244120056565
1129,0.00051824246263
1130,7.35061863363e-07
1131,0.000365312141591
1132,0.014231204607
1133,0.0045335948088
1134,2.74997051802e-06
1135,0.000699332490507
1136,0.00046069683734
1137,5.4689082924e-05
1138,0.0955884257801
1139,0.000692283351317
1140,1.67573390894e-05
1141,0.0190124176698
1142,0.00420215950986
1143,5.11653487212e-05
1144,0.000129722289619
1145,0.000305718405283
1146,4.12480634304e-05
1147,0.0672402798961
1148,9.48676085218e-06
1149,0.00259673812119
1150,0.000649163930218
1151,0.00040975007842
1152,0.000114395434936
1153,0.000195846618156
1154,0.000106934740344
1155,0.00296281404423
1156,0.000139761443866
1157,0.031103524737
1158,0.00227749101161
1159,1.82806767012e-05
1160,0.00279139433298
1161,0.000575233635659
1162,3.34753672154e-06
1163,0.00240613323364
1164,0.000698627978018
1165,0.000120579264469
1166,0.0501994121427
1167,0.00356619550552
1168,0.000580133899541
1169,0.00337847201142
1170,8.03285757373e-06
1171,0.00313249278865
1172,0.00116456922213
1173,0.00029398857568
1174,3.28102658164e-06
1175,0.0100372305856
1176,0.000186449085677
1177,1.33676374284e-05
1178,8.54968199975e-05
1179,0.00275746031851
1180,3.81101231019e-05
1181,0.000481107941233
1182,0.00319084982198
1183,0.0869284406331
1184,0.000298275383174
1185,4.94020879732e-05
1186,0.00573680008838
1187,3.23751429915e-05
1188,0.000159062391494
1189,1.75544709728e-06
1190,9.29317132359e-05
1191,3.15251604977e-05
1192,3.81548141242e-06
1193,3.94324226032e-05
1194,0.000532912602604
1195,0.000114569690205
1196,0.000142433621861
1197,0.0044609890448
1198,0.00130839581483
1199,7.65342793753e-06
1200,0.0493086940043
1201,2.59993544368e-06
1202,0.00217587747208
1203,5.86766496302e-05
1204,0.00423123002086
1205,4.12389954367e-06
1206,0.000196504232269
1207,2.42722225169e-06
1208,0.00296683098216
1209,0.000229350700695
1210,0.00207744186104
1211,7.81899639632e-06
1212,0.000123597419076
1213,0.00124428194064
1214,0.0010498223641
1215,1.35422157652e-06
1216,9.80568712058e-05
1217,1.42162603969e-05
1218,4.04257754132e-06
1219,0.00304826442685
1220,0.00014293962707
1221,1.74778170044e-07
1222,6.49944713422e-06
1223,2.74997051802e-06
1224,0.00436030739073
1225,8.38985572414e-05
1226,4.6000439713e-05
1227,1.67573390894e-05
1228,6.73180148972e-05
1229,0.000755716579575
1230,0.00121782881178
1231,0.00525081096736
1232,0.00706374089308
1233,0.00141502420811
1234,0.00105186935819
1235,0.000360710604497
1236,0.000137537936779
1237,1.01023375754e-05
1238,0.000240857862435
1239,0.000262155901219
1240,1.98793610714e-06
1241,0.00657945507223
1242,0.0028208904215
1243,0.000565157646871
1244,1.16557093642e-07
1245,4.39436178148e-06
1246,3.42822531574e-05
1247,0.00300839855419
1248,1.74435865659e-05
1249,5.70817058982e-05
1250,0.000520585246936
1251,1.32184210932e-05
1252,0.00221550121347
1253,0.00495374032085
1254,0.000602401761998
1255,4.70108991187e-06
1256,8.66666376358e-07
1257,0.000142030653623
1258,0.00325278696729
1259,0.00213231172824
1260,0.00215712032874
1261,0.000511856606697
1262,0.00257910875059
1263,0.00411066407923
1264,0.000667088696299
1265,0.000419853520088
1266,0.00014329287208
1267,3.05719636622e-06
1268,1.26183120971e-08
1269,0.00067877054729
1270,0.00117076803907
1271,2.70828679193e-05
1272,1.66548820729e-05
1273,0.000101539733199
1274,4.41868500866e-05
1275,0.000113271865191
1276,0.000339537693603
1277,0.000129536632588
1278,0.00465689141647
1279,7.7893756065e-05
1280,3.17673193774e-06
1281,7.43565191633e-05
1282,0.000322857690736
